cluster_id,n_cells,area_km2,centroid_lat,centroid_lon,mean_ba_ppm,max_ba_ppm,mean_rb_ppm,mean_ratio,pct_genuine_ors,dominant_formation
4,732,183.0,58.520109545632636,-4.878023363640718,1276.7291589955814,2279.86376953125,72.90342202733774,17.539389,0.0,LEWISIAN COMPLEX
31,350,87.5,57.486912324949216,-3.96214213581541,1415.3137186104912,1824.4149169921875,86.48734490530832,16.386425,24.857142857142858,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
28,262,65.5,57.96398289369531,-4.381110765128398,1610.2510385294906,2366.6376953125,93.14220940975743,17.351652,0.0,MORAR GROUP
11,228,57.0,58.4304400457777,-4.362502191563011,1775.0502844024122,3232.41943359375,82.17648640013577,21.702534,1.3157894736842104,OLD RED SANDSTONE SUPERGROUP
37,178,44.5,57.41290476515909,-3.7360923617737676,1300.8258289808637,1517.09326171875,88.71224816997399,14.659181,0.0,MOINE SUPERGROUP
18,170,42.5,58.33010339001024,-3.26362063950672,1452.957024787454,1577.240966796875,79.78332555434284,18.221195,98.23529411764706,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
8,159,39.75,58.49662415276539,-4.524257811321139,1152.6590622236145,1288.9637451171875,74.84994420465434,15.441489,0.0,MORAR GROUP
1,112,28.0,60.282490455777136,-1.5558946261738722,1284.7660478864398,1670.5445556640625,70.04853333745685,18.602125,84.82142857142857,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
17,107,26.75,58.31057218934097,-3.9948571771224177,1109.6257255768107,1204.495849609375,74.16981092791691,14.997363,25.233644859813083,LOWER OLD RED SANDSTONE
41,107,26.75,57.415709161467966,-2.293752672804425,1333.891359703563,1454.065673828125,85.5850140580507,15.608453,0.0,SOUTHERN HIGHLAND GROUP
27,100,25.0,58.001197863215765,-4.50605230702266,1306.861435546875,1463.691162109375,85.38634323120117,15.3092,0.0,MORAR GROUP
30,78,19.5,57.54235145972396,-3.1838717899555595,2035.044180063101,2471.769775390625,125.2209113683456,16.331364,16.666666666666664,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
35,68,17.0,57.49741169472922,-3.269700677142974,1917.9406415153953,2391.94775390625,125.27083475449506,15.35825,0.0,GRAMPIAN GROUP
64,67,16.75,57.00109885589568,-4.247011098678892,1219.698105541628,1354.253662109375,75.93705419284194,16.109161,0.0,GRAMPIAN GROUP
56,62,15.5,57.05531960002606,-4.407597604773624,1156.5640593497983,1282.74755859375,80.44004403391192,14.390048,0.0,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
47,59,14.75,57.273498927412646,-4.441872584908353,1076.2902625132415,1098.26611328125,60.28747021949897,17.926075,40.67796610169492,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
50,58,14.5,57.19203971353365,-4.563956867356336,1179.482756516029,1322.1429443359375,70.26378710516568,16.92736,0.0,GRAMPIAN GROUP
39,55,13.75,57.401508693737206,-4.68528373880606,1654.495984996449,1742.62060546875,109.76169544566761,15.163641,0.0,LOCH EIL GROUP
19,49,12.25,58.31350333747709,-4.434733171951936,1254.8088702766263,1351.5855712890625,87.64677662752112,14.319011,0.0,MORAR GROUP
6,49,12.25,58.561081681576546,-4.746501724198643,1167.502628248565,1279.6031494140625,68.76563527632733,17.04338,0.0,DURNESS GROUP
62,48,12.0,57.03379658681049,-4.502347759820513,1230.007423400879,1438.6800537109375,83.61426623662312,14.729221,0.0,GRAMPIAN GROUP
14,43,10.75,58.43088339997508,-4.524806499215173,1120.221989121548,1229.8642578125,74.13705000766488,15.117845,0.0,MORAR GROUP
25,37,9.25,58.07499993020689,-4.1920354750320685,1263.8939835831925,1358.51513671875,88.7941428519584,14.235003,0.0,MOINE SUPERGROUP
51,37,9.25,57.21329455967005,-3.097258192488458,1085.6974536792652,1247.37109375,46.9142718959499,23.82388,0.0,"UNNAMED IGNEOUS INTRUSION, ORDOVICIAN TO SILURIAN"
29,35,8.75,57.68191571460926,-4.727289572941895,1062.332843889509,1090.3502197265625,70.96680973597935,15.005693,0.0,"UNNAMED IGNEOUS INTRUSION, NEOPROTEROZOIC"
15,33,8.25,58.35330829028729,-4.6240267974441185,1228.474853515625,1377.6064453125,80.26574105927439,15.313074,0.0,MORAR GROUP
60,27,6.75,57.06833065797364,-3.211636497524813,1199.5268328631366,1326.748291015625,80.46350945366754,14.917953,0.0,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
9,26,6.5,58.51150446412082,-4.318308197063564,1121.3243877704326,1241.221923828125,67.3354423229511,16.670502,0.0,LEWISIAN COMPLEX
40,25,6.25,57.4226274700977,-3.578839173783814,1218.380498046875,1309.2593994140625,84.93481079101562,14.349436,0.0,GRAMPIAN GROUP
45,23,5.75,57.346182436303664,-2.635211126667467,1096.471684994905,1122.9373779296875,43.28182203873344,25.640108,0.0,"UNNAMED IGNEOUS INTRUSION, ORDOVICIAN TO SILURIAN"
7,20,5.0,58.55743497244667,-4.4896278140082435,1095.043878173828,1137.2388916015625,74.59529876708984,14.69872,0.0,MORAR GROUP
24,20,5.0,58.11071009407907,-3.6750061608438664,1092.0417419433593,1187.9852294921875,68.69172286987305,15.895032,25.0,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
63,17,4.25,57.038749850491364,-4.238522795914975,1057.6984935087316,1101.901123046875,72.977611766142,14.514204,0.0,MOINE SUPERGROUP
48,10,2.5,57.27459134216433,-3.6194339483242866,1276.2309448242188,1302.5294189453125,90.54272842407227,14.095746,0.0,GRAMPIAN GROUP
49,10,2.5,57.267610668259444,-3.567721217789903,1123.6077514648437,1146.068603515625,79.09052124023438,14.214355,0.0,GRAMPIAN GROUP
44,9,2.25,57.34502617792097,-3.698332025727805,1279.4048529730903,1361.2772216796875,90.82344818115234,14.084725,0.0,"UNNAMED IGNEOUS INTRUSION, ORDOVICIAN TO SILURIAN"
36,7,1.75,57.481902540743306,-3.3191963939697344,1672.9053955078125,1717.5836181640625,118.51204354422433,14.119415,0.0,GRAMPIAN GROUP
33,6,1.5,57.52577754031048,-3.3166062911902494,1277.6961263020833,1353.3021240234375,89.07583236694336,14.358563,0.0,GRAMPIAN GROUP
67,6,1.5,56.98346359657296,-4.583841908578253,1092.9598185221355,1121.953857421875,76.87977345784505,14.215133,0.0,GRAMPIAN GROUP
54,6,1.5,57.14279336769354,-3.976454031791865,1062.0620930989583,1110.349365234375,76.32048034667969,13.917491,0.0,GRAMPIAN GROUP
5,4,1.0,58.59697841865125,-4.774301219716346,1121.2282104492188,1140.8402099609375,80.07644271850586,14.0047035,0.0,MORAR GROUP
58,4,1.0,57.062595620984354,-4.504114914504465,1164.5939636230469,1234.05322265625,83.91237449645996,13.880562,0.0,GRAMPIAN GROUP
20,4,1.0,58.27457027062858,-4.132919225327495,1064.3096008300781,1084.6361083984375,76.64919090270996,13.885793,0.0,MOINE SUPERGROUP
23,3,0.75,58.1378278265388,-3.6038095598163626,1149.9373779296875,1150.42041015625,79.11446380615234,14.535237,0.0,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
52,3,0.75,57.16523739731741,-3.977651843670452,1255.3330891927083,1273.4783935546875,90.00268300374348,13.947734,0.0,MOINE SUPERGROUP
