cluster_id,n_cells,area_km2,centroid_lat,centroid_lon,mean_ba,max_ba,mean_ratio,pct_genuine_ors,dominant_period,dominant_formation
332,3046,761.5,53.14548238580168,-1.6705996136753736,5945.0547,49180.312,83.59772,0.0,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
238,1359,339.75,54.935458181799056,-1.5329543293106764,2340.7102,4218.1553,28.376463,0.0,CARBONIFEROUS,PENNINE MIDDLE COAL MEASURES FORMATION AND SOUTH WALES MIDDLE COAL MEASURES FORMATION (UNDIFFERENTIATED)
312,1308,327.0,53.870949254467725,-1.4031261642529225,4990.9414,21016.395,77.316605,0.0,PERMIAN,ZECHSTEIN GROUP
354,1293,323.25,53.00798219508782,-2.6815280870255376,2929.192,12056.6,39.451717,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
301,1197,299.25,54.395760518337035,-1.9116647559141344,2971.4507,7817.4463,44.686134,0.0,CARBONIFEROUS,YOREDALE GROUP
144,976,244.0,56.36138207382764,-5.413537368846684,1283.5914,2137.7305,21.831343,1.0245901639344261,SILURIAN,"UNNAMED EXTRUSIVE ROCKS, SILURIAN TO DEVONIAN"
3,812,203.0,58.51986758659718,-4.89811122612034,1263.1901,2279.8638,17.55047,0.0,CAMBRIAN,LEWISIAN COMPLEX
213,680,170.0,55.495309704891994,-4.146648165297096,1628.1356,4004.9336,24.120916,12.647058823529411,CARBONIFEROUS,INVERCLYDE GROUP
346,645,161.25,53.13559695033398,-1.2172052655971064,1473.7169,2197.229,20.201962,0.0,PERMIAN,TRIASSIC ROCKS (UNDIFFERENTIATED)
310,636,159.0,54.10217322754555,-1.9736281108378635,2639.5044,7948.837,38.869778,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
66,572,143.0,57.22419117684756,-5.762787705404361,1489.4779,3489.3582,21.387238,0.0,CAMBRIAN,SLEAT GROUP
379,482,120.5,52.65396142612806,-2.836384161497759,2476.7698,5737.836,28.248756,0.0,CARBONIFEROUS,WARWICKSHIRE GROUP
405,471,117.75,51.43943634868486,-2.7462741310421137,1388.3081,1654.0717,16.477938,6.1571125265392785,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
355,390,97.5,53.09542311049428,-2.2594445177440208,1934.0929,4691.1685,29.960663,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
404,385,96.25,51.49653384838319,-3.5285812849612626,2485.9495,6219.482,31.623037,0.0,TRIASSIC,DINANTIAN ROCKS (UNDIFFERENTIATED)
269,364,91.0,54.72649059595504,-3.116090490486917,2305.5327,4206.4097,24.345982,0.0,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
44,321,80.25,57.487230976535756,-3.9605941794954203,1430.8871,1824.4149,16.604609,22.741433021806852,DEVONIAN,MOINE SUPERGROUP
334,319,79.75,53.30985818089573,-2.228132196959547,3822.3472,7540.3384,55.387363,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
371,295,73.75,52.834315594231775,-1.5142191035455477,2697.8027,3775.0933,32.38415,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
198,273,68.25,55.72875162473354,-3.5294402536995015,1820.0703,3996.6602,36.17188,0.3663003663003663,CARBONIFEROUS,INVERCLYDE GROUP
27,253,63.25,57.96323354285205,-4.383298810338381,1616.5538,2366.6377,17.473358,0.0,SILURIAN,MORAR GROUP
276,251,62.75,54.656596342765546,-2.499711365461379,2557.105,4220.645,29.69058,0.0,CARBONIFEROUS,YOREDALE GROUP
143,245,61.25,56.444877116846875,-5.09953104007929,1184.4241,1464.8047,19.584732,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
187,243,60.75,55.81687785353267,-4.745126824434116,2251.5261,4252.086,28.19588,0.0,CARBONIFEROUS,"UNNAMED EXTRUSIVE ROCKS, DINANTIAN"
337,231,57.75,53.27242498410765,-1.3008475580306935,1463.0509,1619.2781,20.203472,0.0,CARBONIFEROUS,PENNINE MIDDLE COAL MEASURES FORMATION AND SOUTH WALES MIDDLE COAL MEASURES FORMATION (UNDIFFERENTIATED)
383,206,51.5,52.56789955928737,-2.9973251709682818,3104.42,10175.894,34.014206,0.0,ORDOVICIAN,LLANVIRN ROCKS (UNDIFFERENTIATED)
273,202,50.5,54.668917546910485,-2.2672175628223874,2208.9006,4337.566,29.144371,0.0,CARBONIFEROUS,YOREDALE GROUP
9,202,50.5,58.42899642270372,-4.359447338429062,1856.3804,3232.4194,22.692272,1.4851485148514851,ORDOVICIAN,LEWISIAN COMPLEX
267,186,46.5,54.7397282409621,-1.3835032280005548,1359.7595,1933.1033,18.950588,0.0,PERMIAN,ZECHSTEIN GROUP
280,181,45.25,54.496779114168746,-7.042924051214,1366.2191,2017.1125,23.9186,64.64088397790056,DEVONIAN,FINTONA GROUP
253,178,44.5,54.74309967754722,-6.694146251067795,1333.4116,1845.9087,19.187557,0.0,CARBONIFEROUS,TYRONE GROUP
162,177,44.25,56.175719528972756,-3.853790384579137,1595.2618,2419.3862,23.081251,29.943502824858758,SILURIAN,"UNNAMED EXTRUSIVE ROCKS, SILURIAN TO DEVONIAN"
294,171,42.75,54.442446612726485,-7.277460912972728,1610.325,2946.9106,22.262897,71.34502923976608,DEVONIAN,FINTONA GROUP
15,170,42.5,58.33010339001024,-3.26362063950672,1452.957,1577.241,18.221195,98.23529411764706,DEVONIAN,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
81,170,42.5,57.05968206403852,-5.958667326402832,1407.4033,1873.6705,30.35023,0.0,UNDIFF,MESOPROTEROZOIC ROCKS (UNDIFFERENTIATED)
362,167,41.75,52.93152098186199,-2.448240420737398,2287.922,3420.0835,29.295132,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
178,166,41.5,55.92721123672688,-3.055699412578067,1195.5602,1265.7261,21.376925,0.0,CARBONIFEROUS,SCOTTISH COAL MEASURES GROUP
131,164,41.0,56.55597773264178,-5.691975763059915,1309.5514,1720.5258,17.539637,0.0,SILURIAN,GLENFINNAN GROUP
256,158,39.5,54.692655965697654,-7.447505721430095,1535.6748,1877.7094,16.710869,0.0,CARBONIFEROUS,ARGYLL GROUP
307,156,39.0,54.22731598833489,-1.4423139097875186,2255.9775,3654.1418,23.843414,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
403,155,38.75,51.5335663908035,-3.2176749495623675,1376.4573,1584.9274,16.88889,47.74193548387097,DEVONIAN,LOWER DEVONIAN ROCKS (UNDIFFERENTIATED)
297,147,36.75,54.530433407656055,-2.2835469564263544,1633.1726,2521.821,21.13723,0.0,CARBONIFEROUS,YOREDALE GROUP
7,145,36.25,58.49731394817261,-4.522622928285343,1155.4944,1288.9637,15.589369,0.0,NONE,MORAR GROUP
316,142,35.5,53.906756685709105,-2.0360529636488423,1375.6519,1981.6282,18.737558,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
380,142,35.5,52.65667656456222,-2.4029299826433723,1799.5519,1921.7239,22.864254,0.0,CARBONIFEROUS,WARWICKSHIRE GROUP
290,141,35.25,54.5952691533785,-2.182184483356231,2073.215,4405.383,22.293194,0.0,CARBONIFEROUS,YOREDALE GROUP
392,140,35.0,51.9597583350499,-4.624664870195779,1930.0319,2908.4353,19.303934,0.0,ORDOVICIAN,ASHGILL ROCKS (UNDIFFERENTIATED)
239,139,34.75,54.998957462825516,-2.0977426180049386,2114.3025,2635.5767,32.779305,0.0,CARBONIFEROUS,YOREDALE GROUP
395,138,34.5,51.83982429101932,-5.009247979258932,2285.3533,4009.1194,23.421276,0.0,ORDOVICIAN,CARADOC ROCKS (UNDIFFERENTIATED)
221,137,34.25,55.393198103294964,-4.678185747959673,1460.5874,2205.3044,21.07362,63.503649635036496,SILURIAN,LANARK GROUP
140,136,34.0,56.483783821757264,-5.350423925088413,1527.2582,2417.971,19.878738,1.4705882352941175,SILURIAN,"UNNAMED EXTRUSIVE ROCKS, SILURIAN TO DEVONIAN"
169,133,33.25,56.11750288615304,-3.28796486479514,1223.8066,1469.7272,22.231,0.0,CARBONIFEROUS,CLACKMANNAN GROUP
396,132,33.0,51.84162403243775,-4.797945903147454,1959.036,2689.7722,17.875538,0.0,ORDOVICIAN,ASHGILL ROCKS (UNDIFFERENTIATED)
104,132,33.0,56.74461569107916,-4.648881382326194,1110.2838,1226.1472,19.60958,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
98,130,32.5,56.913000315101634,-4.703815953997166,1458.3225,1769.3933,18.783173,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
130,130,32.5,56.60611050193017,-4.755542925714629,1098.7595,1207.4011,19.565321,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
394,128,32.0,51.89089376657859,-4.599578764538833,2034.3112,2908.9937,17.59798,0.0,ORDOVICIAN,LLANVIRN ROCKS (UNDIFFERENTIATED)
277,127,31.75,54.66139841058332,-1.5857084414229932,1150.4843,1294.1703,15.920801,0.0,PERMIAN,ZECHSTEIN GROUP
58,127,31.75,57.40698508641199,-3.7349251414826656,1344.0321,1517.0933,14.938174,0.0,ORDOVICIAN,MOINE SUPERGROUP
406,123,30.75,51.21119088949013,-2.4231718218155343,1253.0,1407.1646,16.39483,15.447154471544716,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
207,123,30.75,55.667443345969176,-3.6778361226336354,1383.9475,1459.4783,28.44652,7.317073170731707,CARBONIFEROUS,STRATHCLYDE GROUP
107,122,30.5,56.72595911974924,-5.564411703637155,1681.4235,2983.4119,23.2664,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
114,120,30.0,56.67657058759534,-4.526179814205589,1153.2079,1287.4883,22.331255,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
372,120,30.0,52.82099325663891,-3.796434980963231,1620.8031,2470.9075,18.448908,0.0,ORDOVICIAN,"UNNAMED EXTRUSIVE ROCKS, ORDOVICIAN"
338,119,29.75,53.27217395287394,-3.3750373727617915,1740.3346,1851.2681,20.394766,0.0,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
348,119,29.75,53.191263802340266,-2.698602285468326,1479.2155,1808.9292,19.480577,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
376,116,29.0,52.75452536659941,-1.9897548892443306,1095.2589,1200.3209,17.213648,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
262,115,28.75,54.7833772603295,-2.578042324009522,2212.479,3978.677,24.36928,0.0,CARBONIFEROUS,YOREDALE GROUP
242,114,28.5,54.95807686511773,-1.8941374762224144,1380.0122,1621.4031,19.656305,0.0,CARBONIFEROUS,PENNINE LOWER COAL MEASURES FORMATION AND SOUTH WALES LOWER COAL MEASURES FORMATION (UNDIFFERENTIATED)
333,114,28.5,53.33933272012156,-1.538056189335237,1246.7208,1686.1277,17.690388,0.0,CARBONIFEROUS,PENNINE LOWER COAL MEASURES FORMATION AND SOUTH WALES LOWER COAL MEASURES FORMATION (UNDIFFERENTIATED)
54,112,28.0,57.39436277620836,-5.782980410598712,1661.2872,2083.2617,19.223736,0.0,TRIASSIC,TORRIDON GROUP
1,110,27.5,60.28228099203851,-1.5566668716373417,1288.7815,1670.5446,18.68863,84.54545454545455,DEVONIAN,MIDDLE OLD RED SANDSTONE (UNDIFFERENTIATED)
148,109,27.25,56.41319313670136,-2.838488328326063,1811.7249,2511.267,37.032608,94.4954128440367,DEVONIAN,ARBUTHNOTT-GARVOCK GROUP
63,107,26.75,57.415709161467966,-2.293752672804425,1333.8915,1454.0657,15.608453,0.0,ORDOVICIAN,SOUTHERN HIGHLAND GROUP
407,107,26.75,51.21251120644762,-3.5436309783281867,1543.6086,1876.7527,22.39328,57.009345794392516,DEVONIAN,MIDDLE DEVONIAN (UNDIFFERENTIATED)
201,103,25.75,55.67572149380154,-6.206702815022983,1447.2239,2390.95,24.064014,0.0,NONE,APPIN GROUP
357,102,25.5,53.088792832939994,-3.066402992461748,1528.994,1580.1952,23.085289,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
168,100,25.0,56.04564307900003,-6.227600599361626,1117.5513,1147.7545,17.894533,0.0,SILURIAN,"UNNAMED METASEDIMENTARY ROCKS, NEOPROTEROZOIC"
302,99,24.75,54.4653212050593,-2.332816007476213,1512.7064,1957.5707,25.250546,0.0,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
135,94,23.5,56.57334352196382,-5.570504939232368,2116.2024,2740.1252,18.292255,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
241,93,23.25,54.982720356891434,-2.2759037969536995,1941.6418,2605.557,28.425802,0.0,CARBONIFEROUS,YOREDALE GROUP
391,91,22.75,52.11606918603574,-3.6264286563264894,2230.444,2841.3945,18.037634,0.0,ORDOVICIAN,CARADOC ROCKS (UNDIFFERENTIATED)
306,91,22.75,54.30525352664808,-2.022361659452228,1661.4897,2352.0142,28.03274,0.0,CARBONIFEROUS,YOREDALE GROUP
26,90,22.5,58.000402399964564,-4.50488630543998,1315.255,1463.6912,15.457828,0.0,SILURIAN,MORAR GROUP
237,90,22.5,55.12886680758029,-2.9683826944685077,1492.9095,2176.9822,17.251253,0.0,CARBONIFEROUS,INVERCLYDE GROUP
240,85,21.25,54.890274829421706,-6.773302749383103,1406.6832,2008.7859,18.849026,0.0,PALAEOGENE,ARGYLL GROUP
402,84,21.0,51.591289674140256,-3.1305212520626733,2168.12,2751.811,26.097572,23.809523809523807,CARBONIFEROUS,SOUTH WALES UPPER COAL MEASURES FORMATION
103,82,20.5,56.75786479815549,-4.228396396700706,1236.2032,1494.4177,15.41549,0.0,NONE,GRAMPIAN GROUP
35,82,20.5,57.514173639310194,-5.767330479224965,1498.4607,1793.0105,17.007893,0.0,NONE,TORRIDON GROUP
356,82,20.5,53.130958795106416,-1.8386939481498155,3344.439,3499.7815,38.21544,0.0,CARBONIFEROUS,BOWLAND HIGH GROUP AND CRAVEN GROUP (UNDIFFERENTIATED)
121,81,20.25,56.67908345836452,-3.5548799919609535,1322.8809,1660.217,16.353909,0.0,NONE,SOUTHERN HIGHLAND GROUP
134,80,20.0,56.632338892391225,-2.5266972466163007,1144.5406,1292.9105,15.442474,77.5,DEVONIAN,ARBUTHNOTT-GARVOCK GROUP
212,77,19.25,55.574649974885745,-3.961193502141654,1828.9669,3118.1401,25.579346,24.675324675324674,SILURIAN,SILURIAN ROCKS (UNDIFFERENTIATED)
246,76,19.0,54.794793923418986,-7.230470175338612,1483.1976,1642.8295,18.397306,0.0,NONE,ARGYLL GROUP
217,76,19.0,55.49175193628711,-4.325761409211424,1138.5181,1261.2632,18.212336,0.0,CARBONIFEROUS,SCOTTISH COAL MEASURES GROUP
100,75,18.75,56.7537932958678,-5.967761127772509,1249.3477,1403.7675,16.249876,0.0,PALAEOGENE,MORAR GROUP
358,74,18.5,52.95870007964006,-1.3513794725238566,1602.4857,1907.7542,18.327326,0.0,CARBONIFEROUS,PENNINE LOWER COAL MEASURES FORMATION AND SOUTH WALES LOWER COAL MEASURES FORMATION (UNDIFFERENTIATED)
17,73,18.25,58.29654993502859,-3.9929422617975807,1095.422,1129.9059,15.310265,10.95890410958904,ORDOVICIAN,"UNNAMED IGNEOUS INTRUSION, ORDOVICIAN TO SILURIAN"
122,73,18.25,56.65531030338311,-4.9698630400698125,1186.9899,1272.9604,15.308062,0.0,SILURIAN,"UNNAMED EXTRUSIVE ROCKS, SILURIAN TO DEVONIAN"
349,73,18.25,53.17768504848936,-3.319159947822099,2134.0308,2974.9158,25.3482,0.0,PERMIAN,PERMIAN ROCKS (UNDIFFERENTIATED)
40,72,18.0,57.54198694070707,-3.185395184648798,2065.7812,2471.7698,16.531387,16.666666666666664,DEVONIAN,GRAMPIAN GROUP
205,71,17.75,55.68942286368123,-4.8359635452399115,1392.3302,1746.7123,19.667898,78.87323943661971,DEVONIAN,STRATHEDEN GROUP
117,69,17.25,56.63569958954645,-5.697869711524239,1213.7954,1280.1625,17.790064,0.0,NONE,GLENFINNAN GROUP
38,69,17.25,57.466301499202906,-6.0211211694772295,1374.9723,1476.3511,24.27518,0.0,NONE,LEWISIAN COMPLEX
142,68,17.0,56.475847897331676,-5.2107514752552415,1099.3168,1257.4545,18.19372,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
231,67,16.75,55.29081542194507,-1.948196228136107,1691.539,2009.602,21.15023,0.0,CARBONIFEROUS,BORDER GROUP
73,67,16.75,57.21892460700739,-5.50957892023334,1222.8966,1397.1658,17.475683,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
270,67,16.75,54.732880713299856,-3.349357219979609,1093.3529,1204.2156,14.968193,0.0,CARBONIFEROUS,DINANTIAN ROCKS (UNDIFFERENTIATED)
93,66,16.5,56.99964504229879,-4.246396569516946,1224.7063,1354.2537,16.188223,0.0,ORDOVICIAN,GRAMPIAN GROUP
282,66,16.5,54.489552945665395,-7.6417458687989095,1185.2815,1321.1941,17.816465,71.21212121212122,DEVONIAN,SHANMULLAGH FORMATION
369,65,16.25,52.881890023878455,-2.3524792769168865,1091.8552,1169.2043,17.27169,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
28,64,16.0,57.66995058405799,-5.695023512349472,1140.7368,1225.6265,17.205463,0.0,NONE,LEWISIAN COMPLEX
321,62,15.5,53.692163983365454,-2.0864771379440614,1425.734,1594.952,16.487703,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
31,62,15.5,57.61722117708222,-5.319490142885632,1269.6382,1397.1348,20.67922,0.0,CAMBRIAN,TORRIDON GROUP
210,61,15.25,55.600154487607604,-3.6497792641012308,1199.5942,1436.2588,20.428532,29.508196721311474,SILURIAN,"UNNAMED EXTRUSIVE ROCKS, SILURIAN TO DEVONIAN"
145,61,15.25,56.4511032365937,-4.102782740106859,1883.5433,2134.8655,22.890131,0.0,SILURIAN,SOUTHERN HIGHLAND GROUP
50,60,15.0,57.49756816593791,-3.2712355724496813,1932.0886,2391.9478,15.555131,0.0,SILURIAN,GRAMPIAN GROUP
71,57,14.25,57.27342517050778,-4.4409279136232,1077.7314,1098.2661,18.065676,38.59649122807017,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
77,57,14.25,57.192378368243745,-4.564077874058667,1181.9302,1322.143,16.978703,0.0,SILURIAN,GRAMPIAN GROUP
258,57,14.25,54.81578737330487,-3.877008136657899,1800.3441,1876.6256,21.000526,0.0,SILURIAN,HAWICK GROUP
275,57,14.25,54.69628563993787,-1.8529011555859818,1561.837,1911.6819,15.68263,0.0,CARBONIFEROUS,YOREDALE GROUP
200,57,14.25,55.763206701555696,-3.3089302255490254,1132.0742,1202.9508,22.657284,24.561403508771928,CARBONIFEROUS,CLACKMANNAN GROUP
364,56,14.0,52.94935270062768,-1.7641159196683667,2801.6824,3200.4465,34.216553,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
365,56,14.0,52.905920227126735,-4.010607985465734,2082.7078,2825.0544,34.50057,0.0,CAMBRIAN,MIDDLE CAMBRIAN
183,55,13.75,55.891528885092306,-4.1612536003228024,1182.3345,1399.3121,27.399075,0.0,CARBONIFEROUS,CLACKMANNAN GROUP
289,55,13.75,54.58702861134356,-3.220590782164934,2331.133,3162.1985,18.264246,0.0,ORDOVICIAN,ORDOVICIAN ROCKS (UNDIFFERENTIATED)
328,54,13.5,53.397140048662415,-0.9903707428214773,1133.7185,1330.9231,15.9121275,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
159,54,13.5,56.22817842662726,-5.524144983155321,1254.5935,1538.1897,18.617693,0.0,SILURIAN,ARGYLL GROUP
264,53,13.25,54.67063266566539,-7.25959053376841,1814.7118,1946.331,15.054548,0.0,CARBONIFEROUS,ARGYLL GROUP
176,53,13.25,56.00722573881606,-4.4758647067086414,2108.3738,2281.175,32.32564,81.13207547169812,DEVONIAN,STRATHEDEN GROUP
60,52,13.0,57.401714824252174,-4.685854767587622,1653.4453,1742.6206,15.228374,0.0,NONE,LOCH EIL GROUP
118,52,13.0,56.668673332206794,-4.836865170437937,1894.6674,1972.7599,22.209698,0.0,SILURIAN,"UNNAMED IGNEOUS INTRUSION, LATE SILURIAN TO EARLY DEVONIAN"
352,52,13.0,53.13864294573788,-3.846943690077767,1625.1262,1877.7416,15.768057,0.0,ORDOVICIAN,CARADOC ROCKS (UNDIFFERENTIATED)
322,52,13.0,53.65291490978568,-2.5662178593057785,1308.6613,1621.9252,16.187298,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
216,51,12.75,55.50819661642297,-4.452518009840118,1056.6455,1112.554,21.74342,0.0,PERMIAN,STEWARTRY GROUP
339,51,12.75,53.25653634217014,-3.891541064508458,1152.371,1227.872,15.260358,0.0,ORDOVICIAN,"UNNAMED EXTRUSIVE ROCKS, ORDOVICIAN"
113,50,12.5,56.70410046312498,-4.087831873963292,1122.0901,1227.5997,15.646668,0.0,NONE,GRAMPIAN GROUP
305,50,12.5,54.33700752212267,-1.5442654695962137,1261.4999,1617.1646,16.337496,0.0,TRIASSIC,TRIASSIC ROCKS (UNDIFFERENTIATED)
184,50,12.5,55.83116119646961,-6.230871321232233,1213.8267,1545.2778,18.698967,0.0,NONE,ARGYLL GROUP
5,48,12.0,58.56089351919735,-4.7460116715056815,1168.6505,1279.6031,17.10774,0.0,CAMBRIAN,DURNESS GROUP
59,48,12.0,57.37526713718756,-5.5961730320748515,1110.9161,1294.798,19.271378,0.0,CAMBRIAN,SLEAT GROUP
342,48,12.0,53.21833411606724,-1.990849410330404,2107.958,2329.0356,23.611563,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
313,46,11.5,53.9800102159222,-1.8518277451203142,1169.0739,1391.7905,19.480309,0.0,CARBONIFEROUS,MILLSTONE GRIT GROUP [SEE ALSO MIGR]
331,46,11.5,53.37041471925635,-1.1016551024596075,1315.4114,1458.3625,17.384413,0.0,PERMIAN,PERMIAN ROCKS (UNDIFFERENTIATED)
